group_id,group_type,method,score_source,aggregation,rank,item_idx,movie_id,title,group_score,lambda_std,alpha_minority
test_group_0002,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,5,47,50,"Usual Suspects, The (1995)",0.8378682732582092,0.0,
test_group_0002,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,6,1012,1262,"Great Escape, The (1963)",0.8356642723083496,0.0,
test_group_0002,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,7,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.8312568664550781,0.0,
test_group_0002,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,8,743,930,Notorious (1946),0.8022856712341309,0.0,
test_group_0002,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,9,913,1148,"Wrong Trousers, The (1993)",0.7902412414550781,0.0,
test_group_0002,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,10,2484,3030,Yojimbo (1961),0.7884170413017273,0.0,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,1,479,527,Schindler's List (1993),-0.27412307262420654,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,2,2381,2905,Sanjuro (1962),-0.3189013600349426,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,3,622,745,"Close Shave, A (1995)",-0.3550960123538971,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,4,959,1207,To Kill a Mockingbird (1962),-0.5001082420349121,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,5,47,50,"Usual Suspects, The (1995)",-0.5330526828765869,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,6,1012,1262,"Great Escape, The (1963)",-0.54588782787323,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,7,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.5720769166946411,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,8,743,930,Notorious (1946),-0.6847624778747559,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,9,913,1148,"Wrong Trousers, The (1993)",-0.7093355655670166,,
test_group_0002,homogeneous_cluster_0,mf_nash_welfare,mf,nash_welfare,10,585,678,Some Folks Call It a Sling Blade (1993),-0.7557096481323242,,
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1,479,527,Schindler's List (1993),1.0,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,2,2381,2905,Sanjuro (1962),0.9985528588294983,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,3,622,745,"Close Shave, A (1995)",0.9973831176757812,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,4,959,1207,To Kill a Mockingbird (1962),0.9926967620849609,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,5,47,50,"Usual Suspects, The (1995)",0.9916321039199829,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,6,1012,1262,"Great Escape, The (1963)",0.991217315196991,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,7,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9903709292411804,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,8,743,930,Notorious (1946),0.9867292642593384,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,9,913,1148,"Wrong Trousers, The (1993)",0.9859351515769958,,2.0
test_group_0002,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,10,585,678,Some Folks Call It a Sling Blade (1993),0.9844363927841187,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,1,2107,2596,SLC Punk! (1998),0.9627742171287537,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,2,2381,2905,Sanjuro (1962),0.9283978939056396,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,3,47,50,"Usual Suspects, The (1995)",0.9148063659667969,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,4,622,745,"Close Shave, A (1995)",0.9144437909126282,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,5,3209,3911,Best in Show (2000),0.9109612107276917,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,6,579,668,Pather Panchali (1955),0.9087567329406738,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,7,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9086611866950989,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,8,479,527,Schindler's List (1993),0.9083781242370605,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,9,768,955,Bringing Up Baby (1938),0.9052489399909973,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,10,581,670,"World of Apu, The (Apur Sansar) (1959)",0.9042553305625916,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,1,580,669,Aparajito (1956),0.8946986794471741,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,2,2107,2596,SLC Punk! (1998),0.8883225917816162,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,3,579,668,Pather Panchali (1955),0.8806583881378174,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,4,2381,2905,Sanjuro (1962),0.8694348335266113,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,5,2725,3338,For All Mankind (1989),0.8662052750587463,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,6,581,670,"World of Apu, The (Apur Sansar) (1959)",0.8563829660415649,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,7,327,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",0.8277777433395386,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,8,3006,3679,"Decline of Western Civilization, The (1981)",0.8260869979858398,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,9,1774,2197,Firelight (1997),0.8231511116027832,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,10,2320,2839,West Beirut (West Beyrouth) (1998),0.8194833397865295,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1,2107,2596,SLC Punk! (1998),0.9627742171287537,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,2,2381,2905,Sanjuro (1962),0.9283978939056396,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3,47,50,"Usual Suspects, The (1995)",0.9148063659667969,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4,622,745,"Close Shave, A (1995)",0.9144437909126282,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,5,3209,3911,Best in Show (2000),0.9109612107276917,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,6,579,668,Pather Panchali (1955),0.9087567329406738,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,7,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9086611866950989,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,8,479,527,Schindler's List (1993),0.9083781242370605,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,9,768,955,Bringing Up Baby (1938),0.9052489399909973,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,10,581,670,"World of Apu, The (Apur Sansar) (1959)",0.9042553305625916,0.0,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1,2107,2596,SLC Punk! (1998),-0.11841727048158646,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,2,2381,2905,Sanjuro (1962),-0.2279108762741089,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,3,579,668,Pather Panchali (1955),-0.28971731662750244,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,4,47,50,"Usual Suspects, The (1995)",-0.29514768719673157,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,5,622,745,"Close Shave, A (1995)",-0.2966099977493286,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,6,3209,3911,Best in Show (2000),-0.2976488471031189,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,7,479,527,Schindler's List (1993),-0.30486032366752625,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,8,581,670,"World of Apu, The (Apur Sansar) (1959)",-0.3100718855857849,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.3173859119415283,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,10,768,955,Bringing Up Baby (1938),-0.32348233461380005,,
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1,2107,2596,SLC Punk! (1998),1.0,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,2,2381,2905,Sanjuro (1962),0.9949374198913574,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,3,579,668,Pather Panchali (1955),0.9920796751976013,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4,47,50,"Usual Suspects, The (1995)",0.9918286204338074,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,5,622,745,"Close Shave, A (1995)",0.9917609691619873,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,6,3209,3911,Best in Show (2000),0.9917129278182983,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,7,479,527,Schindler's List (1993),0.9913794994354248,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,8,581,670,"World of Apu, The (Apur Sansar) (1959)",0.9911385178565979,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9908003211021423,,2.0
test_group_0002,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,10,768,955,Bringing Up Baby (1938),0.9905185103416443,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1,2381,2905,Sanjuro (1962),0.9893293976783752,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,2,622,745,"Close Shave, A (1995)",0.9816673398017883,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,3,959,1207,To Kill a Mockingbird (1962),0.9649877548217773,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,4,479,527,Schindler's List (1993),0.956240177154541,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,5,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9556418061256409,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,6,47,50,"Usual Suspects, The (1995)",0.9310900568962097,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,7,1012,1262,"Great Escape, The (1963)",0.9279693961143494,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,8,1026,1276,Cool Hand Luke (1967),0.8881940245628357,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,9,913,1148,"Wrong Trousers, The (1993)",0.8862215876579285,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,10,743,930,Notorious (1946),0.8789994120597839,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1,2381,2905,Sanjuro (1962),0.9749314785003662,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,2,622,745,"Close Shave, A (1995)",0.9670434594154358,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.927952229976654,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,4,959,1207,To Kill a Mockingbird (1962),0.9142913222312927,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,5,479,527,Schindler's List (1993),0.8789471387863159,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,6,2725,3338,For All Mankind (1989),0.8714138269424438,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,7,1026,1276,Cool Hand Luke (1967),0.858826756477356,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,8,913,1148,"Wrong Trousers, The (1993)",0.8549997210502625,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,9,47,50,"Usual Suspects, The (1995)",0.8377205729484558,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,10,1012,1262,"Great Escape, The (1963)",0.8266012072563171,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1,2381,2905,Sanjuro (1962),0.9893293976783752,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,2,622,745,"Close Shave, A (1995)",0.9816673398017883,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,3,959,1207,To Kill a Mockingbird (1962),0.9649877548217773,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,4,479,527,Schindler's List (1993),0.956240177154541,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,5,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9556418061256409,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,6,47,50,"Usual Suspects, The (1995)",0.9310900568962097,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,7,1012,1262,"Great Escape, The (1963)",0.9279693961143494,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,8,1026,1276,Cool Hand Luke (1967),0.8881940245628357,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,9,913,1148,"Wrong Trousers, The (1993)",0.8862215876579285,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,10,743,930,Notorious (1946),0.8789994120597839,0.0,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1,2381,2905,Sanjuro (1962),-0.032352514564991,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,2,622,745,"Close Shave, A (1995)",-0.055672865360975266,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,3,959,1207,To Kill a Mockingbird (1962),-0.10912033915519714,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,4,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.13703779876232147,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,5,479,527,Schindler's List (1993),-0.1392909288406372,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,6,47,50,"Usual Suspects, The (1995)",-0.2220284342765808,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,7,1012,1262,"Great Escape, The (1963)",-0.23372700810432434,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,8,1026,1276,Cool Hand Luke (1967),-0.3574672341346741,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,9,913,1148,"Wrong Trousers, The (1993)",-0.36339762806892395,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,10,743,930,Notorious (1946),-0.392206609249115,,
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1,2381,2905,Sanjuro (1962),1.0,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,2,622,745,"Close Shave, A (1995)",0.9985978603363037,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,3,959,1207,To Kill a Mockingbird (1962),0.9953845143318176,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,4,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9937059879302979,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,5,479,527,Schindler's List (1993),0.9935704469680786,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,6,47,50,"Usual Suspects, The (1995)",0.9885960817337036,,2.0
test_group_0002,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,7,1012,1262,"Great Escape, The (1963)",0.987892746925354,,2.0
